model,dataset,case,lr_tag,seq_len,pred_len,mae,mse,rmse,mape,mspe,result_dir
TimeMixer,exchange_rate,NN,0p01,96,336,0.4233846664428711,0.34412556886672974,0.5866221785545349,3.0770654678344727,3899.552001953125,long_term_forecast_TimeMixer_exchange_rate_NN_lr0p01_s96_p336_TimeMixer_custom_ftM_sl96_ll0_pl336_dm16_nh8_el2_dl1_df32_expand2_dc4_fc1_ebtimeF_dtTrue_rev_NN_lr_0p01_0
TimesNet,ETTh2,NN,0p0001,96,336,0.47270119190216064,0.48200514912605286,0.6942659020423889,1.8928402662277222,452.8361511230469,long_term_forecast_TimesNet_ETTh2_NN_lr0p0001_s96_p336_TimesNet_ETTh2_ftM_sl96_ll48_pl336_dm16_nh8_el2_dl1_df32_expand2_dc4_fc3_ebtimeF_dtTrue_rev_NN_lr_0p0001_0
GRU,weather,RR,0p001,96,96,0.2208564430475235,0.17331567406654358,0.41631197929382324,8.298964500427246,5786435.0,long_term_forecast_GRU_weather_RR_lr0p001_s96_p96_GRU_custom_ftM_sl96_ll48_pl96_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_rev_RR_lr_0p001_0
TimeMixer,ETTh1,RN,0p01,336,336,0.44854193925857544,0.4488578736782074,0.6699685454368591,9.883646965026855,37280.0,long_term_forecast_TimeMixer_ETTh1_RN_lr0p01_s336_p336_TimeMixer_ETTh1_ftM_sl336_ll0_pl336_dm16_nh8_el2_dl1_df32_expand2_dc4_fc1_ebtimeF_dtTrue_rev_RN_lr_0p01_0
TimeFilter,illness,NN,0p0001,96,96,1.1552479267120361,2.7723891735076904,1.6650493144989014,3.0489063262939453,792.5186157226562,long_term_forecast_TimeFilter_illness_NN_lr0p0001_s96_p96_TimeFilter_custom_ftM_sl96_ll48_pl96_dm64_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_rev_NN_lr_0p0001_0
TimesNet,ETTm2,NR,0p0001,96,96,0.30797237157821655,0.22629404067993164,0.47570374608039856,1.2601053714752197,286.3803405761719,long_term_forecast_TimesNet_ETTm2_NR_lr0p0001_s96_p96_TimesNet_ETTm2_ftM_sl96_ll48_pl96_dm16_nh8_el2_dl1_df32_expand2_dc4_fc3_ebtimeF_dtTrue_rev_NR_lr_0p0001_0
DLinear,illness,RN,0p005,96,96,1.351803183555603,3.4218251705169678,1.8498176336288452,2.728118896484375,385.1177673339844,long_term_forecast_DLinear_illness_RN_lr0p005_s96_p96_DLinear_custom_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_rev_RN_lr_0p005_0
PatchTST,electricity,NR,0p0001,96,96,0.28642991185188293,0.1939794272184372,0.44043096899986267,2.556276321411133,533652.75,long_term_forecast_PatchTST_electricity_NR_lr0p0001_s96_p96_PatchTST_custom_ftM_sl96_ll48_pl96_dm512_nh8_el1_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_rev_NR_lr_0p0001_0
iTransformer,exchange_rate,RN,0p0001,96,96,0.20993845164775848,0.08876633644104004,0.2979367971420288,1.2896448373794556,998.4200439453125,long_term_forecast_iTransformer_exchange_rate_RN_lr0p0001_s96_p96_iTransformer_custom_ftM_sl96_ll48_pl96_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_rev_RN_lr_0p0001_0
PatchTST,illness,NR,0p0001,96,96,1.0595393180847168,1.7791246175765991,1.3338383436203003,3.3667690753936768,166.33665466308594,long_term_forecast_PatchTST_illness_NR_lr0p0001_s96_p96_PatchTST_custom_ftM_sl96_ll48_pl96_dm512_nh8_el1_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_rev_NR_lr_0p0001_0
GRU,electricity,NN,0p001,336,96,0.3524400591850281,0.26127180457115173,0.5111475586891174,3.0773963928222656,421386.125,long_term_forecast_GRU_electricity_NN_lr0p001_s336_p96_GRU_custom_ftM_sl336_ll168_pl96_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_rev_NN_lr_0p001_0
TimeFilter,ETTh1,RR,0p0001,336,96,0.4000629186630249,0.3678790032863617,0.6065303087234497,8.98798656463623,33129.5625,long_term_forecast_TimeFilter_ETTh1_RR_lr0p0001_s336_p96_TimeFilter_ETTh1_ftM_sl336_ll168_pl96_dm64_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_rev_RR_lr_0p0001_0
PatchTST,ETTh2,NN,0p0001,96,336,0.43712249398231506,0.42087695002555847,0.6487503051757812,1.892849326133728,555.6082153320312,long_term_forecast_PatchTST_ETTh2_NN_lr0p0001_s96_p336_PatchTST_ETTh2_ftM_sl96_ll48_pl336_dm512_nh8_el1_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_rev_NN_lr_0p0001_0
GRU,ETTm2,NN,0p001,336,336,0.37122026085853577,0.3222545087337494,0.5676746368408203,1.51457679271698,294.151123046875,long_term_forecast_GRU_ETTm2_NN_lr0p001_s336_p336_GRU_ETTm2_ftM_sl336_ll168_pl336_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_rev_NN_lr_0p001_0
GRU,exchange_rate,RN,0p001,336,336,0.4603571593761444,0.36335694789886475,0.6027909517288208,3.4258439540863037,4859.55224609375,long_term_forecast_GRU_exchange_rate_RN_lr0p001_s336_p336_GRU_custom_ftM_sl336_ll168_pl336_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_rev_RN_lr_0p001_0
PatchTST,ETTm1,NN,0p0001,96,96,0.3661176562309265,0.32619690895080566,0.5711365342140198,2.2000701427459717,342.2085876464844,long_term_forecast_PatchTST_ETTm1_NN_lr0p0001_s96_p96_PatchTST_ETTm1_ftM_sl96_ll48_pl96_dm512_nh8_el1_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_rev_NN_lr_0p0001_0
GRU,electricity,NR,0p001,336,96,0.7483858466148376,0.9893072843551636,0.9946392774581909,7.026232719421387,5565728.5,long_term_forecast_GRU_electricity_NR_lr0p001_s336_p96_GRU_custom_ftM_sl336_ll168_pl96_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_rev_NR_lr_0p001_0
TimesNet,ETTm1,NR,0p0001,96,336,0.4980553686618805,0.5465686321258545,0.7393028140068054,2.9917683601379395,528.1449584960938,long_term_forecast_TimesNet_ETTm1_NR_lr0p0001_s96_p336_TimesNet_ETTm1_ftM_sl96_ll48_pl336_dm16_nh8_el2_dl1_df32_expand2_dc4_fc3_ebtimeF_dtTrue_rev_NR_lr_0p0001_0
TimeFilter,weather,RR,0p0001,96,96,0.21194368600845337,0.16533569991588593,0.40661492943763733,7.175698757171631,5254106.5,long_term_forecast_TimeFilter_weather_RR_lr0p0001_s96_p96_TimeFilter_custom_ftM_sl96_ll48_pl96_dm64_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_rev_RR_lr_0p0001_0
TimeFilter,weather,RR,0p0001,336,336,0.2825453579425812,0.25038501620292664,0.5003848671913147,14.92690372467041,21883876.0,long_term_forecast_TimeFilter_weather_RR_lr0p0001_s336_p336_TimeFilter_custom_ftM_sl336_ll168_pl336_dm64_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_rev_RR_lr_0p0001_0
TimeMixer,weather,RR,0p01,336,336,30.5081729888916,3255.680908203125,57.05857467651367,1109.2950439453125,148043661312.0,long_term_forecast_TimeMixer_weather_RR_lr0p01_s336_p336_TimeMixer_custom_ftM_sl336_ll0_pl336_dm16_nh8_el2_dl1_df32_expand2_dc4_fc1_ebtimeF_dtTrue_rev_RR_lr_0p01_0
GRU,illness,NN,0p001,96,96,1.4953616857528687,4.221892356872559,2.0547244548797607,4.01129150390625,1160.8311767578125,long_term_forecast_GRU_illness_NN_lr0p001_s96_p96_GRU_custom_ftM_sl96_ll48_pl96_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_rev_NN_lr_0p001_0
GRU,ETTm1,RR,0p001,96,96,0.3998468518257141,0.37668636441230774,0.613747775554657,2.3754642009735107,331.2007751464844,long_term_forecast_GRU_ETTm1_RR_lr0p001_s96_p96_GRU_ETTm1_ftM_sl96_ll48_pl96_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_rev_RR_lr_0p001_0
iTransformer,ETTm2,NR,0p0001,96,96,0.2814406454563141,0.19369441270828247,0.4401072859764099,1.1672487258911133,225.75189208984375,long_term_forecast_iTransformer_ETTm2_NR_lr0p0001_s96_p96_iTransformer_ETTm2_ftM_sl96_ll48_pl96_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_rev_NR_lr_0p0001_0
TimeFilter,exchange_rate,NR,0p0001,336,336,0.4075850248336792,0.32733047008514404,0.5721279978752136,0.988527774810791,216.7705535888672,long_term_forecast_TimeFilter_exchange_rate_NR_lr0p0001_s336_p336_TimeFilter_custom_ftM_sl336_ll168_pl336_dm64_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_rev_NR_lr_0p0001_0
DLinear,electricity,RN,0p005,336,336,0.2690642774105072,0.16963060200214386,0.4118623435497284,2.3341591358184814,230226.484375,long_term_forecast_DLinear_electricity_RN_lr0p005_s336_p336_DLinear_custom_ftM_sl336_ll168_pl336_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_rev_RN_lr_0p005_0
iTransformer,weather,RR,0p0001,96,96,0.23066823184490204,0.19185376167297363,0.43801113963127136,8.596883773803711,6595070.0,long_term_forecast_iTransformer_weather_RR_lr0p0001_s96_p96_iTransformer_custom_ftM_sl96_ll48_pl96_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_rev_RR_lr_0p0001_0
DLinear,ETTm2,NR,0p005,96,336,0.3885786533355713,0.3375958800315857,0.581030011177063,1.3029435873031616,275.0396728515625,long_term_forecast_DLinear_ETTm2_NR_lr0p005_s96_p336_DLinear_ETTm2_ftM_sl96_ll48_pl336_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_rev_NR_lr_0p005_0
DLinear,ETTm2,NR,0p005,336,336,0.37334463000297546,0.3104977309703827,0.5572232604026794,1.2294914722442627,192.1708221435547,long_term_forecast_DLinear_ETTm2_NR_lr0p005_s336_p336_DLinear_ETTm2_ftM_sl336_ll168_pl336_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_rev_NR_lr_0p005_0
PatchTST,ETTh2,NR,0p0001,96,336,0.43357497453689575,0.41822153329849243,0.6467005014419556,2.0464978218078613,912.6866455078125,long_term_forecast_PatchTST_ETTh2_NR_lr0p0001_s96_p336_PatchTST_ETTh2_ftM_sl96_ll48_pl336_dm512_nh8_el1_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_rev_NR_lr_0p0001_0
GRU,electricity,RN,0p001,96,96,0.7684025168418884,0.8669112324714661,0.93108069896698,4.151811122894287,1225602.125,long_term_forecast_GRU_electricity_RN_lr0p001_s96_p96_GRU_custom_ftM_sl96_ll48_pl96_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_rev_RN_lr_0p001_0
iTransformer,electricity,RR,0p0001,96,96,0.29590460658073425,0.2069961577653885,0.45496830344200134,2.6029560565948486,285149.09375,long_term_forecast_iTransformer_electricity_RR_lr0p0001_s96_p96_iTransformer_custom_ftM_sl96_ll48_pl96_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_rev_RR_lr_0p0001_0
iTransformer,ETTm1,RR,0p0001,96,336,0.41823187470436096,0.42078909277915955,0.6486825942993164,2.3927056789398193,388.2635192871094,long_term_forecast_iTransformer_ETTm1_RR_lr0p0001_s96_p336_iTransformer_ETTm1_ftM_sl96_ll48_pl336_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_rev_RR_lr_0p0001_0
TimesNet,electricity,NN,0p0001,336,336,0.4498542249202728,0.3794558048248291,0.6159998178482056,3.5510544776916504,723314.375,long_term_forecast_TimesNet_electricity_NN_lr0p0001_s336_p336_TimesNet_custom_ftM_sl336_ll168_pl336_dm16_nh8_el2_dl1_df32_expand2_dc4_fc3_ebtimeF_dtTrue_rev_NN_lr_0p0001_0
TimeMixer,electricity,NR,0p01,96,336,0.28903907537460327,0.1963319331407547,0.44309359788894653,2.6704723834991455,441294.21875,long_term_forecast_TimeMixer_electricity_NR_lr0p01_s96_p336_TimeMixer_custom_ftM_sl96_ll0_pl336_dm16_nh8_el2_dl1_df32_expand2_dc4_fc1_ebtimeF_dtTrue_rev_NR_lr_0p01_0
iTransformer,ETTm1,NN,0p0001,96,96,0.3805188834667206,0.347892165184021,0.589823842048645,2.3458831310272217,387.10540771484375,long_term_forecast_iTransformer_ETTm1_NN_lr0p0001_s96_p96_iTransformer_ETTm1_ftM_sl96_ll48_pl96_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_rev_NN_lr_0p0001_0
TimeMixer,exchange_rate,NN,0p01,336,336,0.5221664309501648,0.531354546546936,0.7289407253265381,3.881324052810669,7127.59765625,long_term_forecast_TimeMixer_exchange_rate_NN_lr0p01_s336_p336_TimeMixer_custom_ftM_sl336_ll0_pl336_dm16_nh8_el2_dl1_df32_expand2_dc4_fc1_ebtimeF_dtTrue_rev_NN_lr_0p01_0
TimeMixer,weather,RN,0p01,336,96,10.78957462310791,411.94671630859375,20.296470642089844,346.72015380859375,10806917120.0,long_term_forecast_TimeMixer_weather_RN_lr0p01_s336_p96_TimeMixer_custom_ftM_sl336_ll0_pl96_dm16_nh8_el2_dl1_df32_expand2_dc4_fc1_ebtimeF_dtTrue_rev_RN_lr_0p01_0
PatchTST,electricity,RR,0p0001,96,336,0.29854655265808105,0.20627805590629578,0.45417845249176025,2.531888723373413,303417.28125,long_term_forecast_PatchTST_electricity_RR_lr0p0001_s96_p336_PatchTST_custom_ftM_sl96_ll48_pl336_dm512_nh8_el1_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_rev_RR_lr_0p0001_0
TimeFilter,ETTh1,NN,0p0001,336,336,0.43717336654663086,0.4378657937049866,0.6617142558097839,9.951519012451172,39480.75390625,long_term_forecast_TimeFilter_ETTh1_NN_lr0p0001_s336_p336_TimeFilter_ETTh1_ftM_sl336_ll168_pl336_dm64_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_rev_NN_lr_0p0001_0
PatchTST,ETTh1,NN,0p0001,96,336,0.4523291289806366,0.4655812382698059,0.6823351383209229,9.555585861206055,38415.63671875,long_term_forecast_PatchTST_ETTh1_NN_lr0p0001_s96_p336_PatchTST_ETTh1_ftM_sl96_ll48_pl336_dm512_nh8_el1_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_rev_NN_lr_0p0001_0
iTransformer,electricity,RN,0p0001,96,336,0.3310681879520416,0.24295301735401154,0.49290263652801514,2.89976167678833,552896.6875,long_term_forecast_iTransformer_electricity_RN_lr0p0001_s96_p336_iTransformer_custom_ftM_sl96_ll48_pl336_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_rev_RN_lr_0p0001_0
TimeFilter,exchange_rate,RN,0p0001,96,96,0.2027413696050644,0.08365411311388016,0.28923019766807556,1.279274344444275,974.6538696289062,long_term_forecast_TimeFilter_exchange_rate_RN_lr0p0001_s96_p96_TimeFilter_custom_ftM_sl96_ll48_pl96_dm64_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_rev_RN_lr_0p0001_0
PatchTST,electricity,RN,0p0001,336,336,0.2747451066970825,0.17436720430850983,0.4175730049610138,2.1690187454223633,206069.140625,long_term_forecast_PatchTST_electricity_RN_lr0p0001_s336_p336_PatchTST_custom_ftM_sl336_ll168_pl336_dm512_nh8_el1_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_rev_RN_lr_0p0001_0
TimeFilter,ETTh2,NR,0p0001,336,336,0.37490779161453247,0.3060525059700012,0.5532201528549194,1.6002081632614136,404.86053466796875,long_term_forecast_TimeFilter_ETTh2_NR_lr0p0001_s336_p336_TimeFilter_ETTh2_ftM_sl336_ll168_pl336_dm64_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_rev_NR_lr_0p0001_0
iTransformer,weather,NR,0p0001,336,336,0.28872132301330566,0.2572839558124542,0.5072316527366638,15.621696472167969,24092988.0,long_term_forecast_iTransformer_weather_NR_lr0p0001_s336_p336_iTransformer_custom_ftM_sl336_ll168_pl336_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_rev_NR_lr_0p0001_0
iTransformer,weather,NN,0p0001,96,336,0.3061090111732483,0.2898588478565216,0.5383853912353516,15.853227615356445,26399266.0,long_term_forecast_iTransformer_weather_NN_lr0p0001_s96_p336_iTransformer_custom_ftM_sl96_ll48_pl336_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_rev_NN_lr_0p0001_0
PatchTST,illness,RR,0p0001,336,96,0.5864496231079102,0.6150744557380676,0.7842668294906616,3.146894693374634,229.56985473632812,long_term_forecast_PatchTST_illness_RR_lr0p0001_s336_p96_PatchTST_custom_ftM_sl336_ll168_pl96_dm512_nh8_el1_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_rev_RR_lr_0p0001_0
DLinear,weather,NN,0p005,96,336,0.3527434766292572,0.2942708432674408,0.5424673557281494,10.5405912399292,10424930.0,long_term_forecast_DLinear_weather_NN_lr0p005_s96_p336_DLinear_custom_ftM_sl96_ll48_pl336_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_rev_NN_lr_0p005_0
TimesNet,weather,NN,0p0001,96,96,0.22934240102767944,0.17897264659404755,0.4230515956878662,12.14687442779541,16283102.0,long_term_forecast_TimesNet_weather_NN_lr0p0001_s96_p96_TimesNet_custom_ftM_sl96_ll48_pl96_dm16_nh8_el2_dl1_df32_expand2_dc4_fc3_ebtimeF_dtTrue_rev_NN_lr_0p0001_0
TimesNet,exchange_rate,RR,0p0001,336,96,0.3266185224056244,0.19417932629585266,0.4406578242778778,0.813930094242096,88.77021789550781,long_term_forecast_TimesNet_exchange_rate_RR_lr0p0001_s336_p96_TimesNet_custom_ftM_sl336_ll168_pl96_dm16_nh8_el2_dl1_df32_expand2_dc4_fc3_ebtimeF_dtTrue_rev_RR_lr_0p0001_0
GRU,ETTh2,RR,0p001,336,336,0.44128185510635376,0.4001079499721527,0.6325408816337585,1.757277488708496,411.8221740722656,long_term_forecast_GRU_ETTh2_RR_lr0p001_s336_p336_GRU_ETTh2_ftM_sl336_ll168_pl336_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_rev_RR_lr_0p001_0
TimeMixer,ETTm1,RR,0p01,96,96,0.36533018946647644,0.3274633288383484,0.5722441077232361,2.1909947395324707,313.947998046875,long_term_forecast_TimeMixer_ETTm1_RR_lr0p01_s96_p96_TimeMixer_ETTm1_ftM_sl96_ll0_pl96_dm16_nh8_el2_dl1_df32_expand2_dc4_fc1_ebtimeF_dtTrue_rev_RR_lr_0p01_0
TimesNet,ETTh2,RN,0p0001,96,336,0.4567079544067383,0.46382394433021545,0.681046187877655,1.6521395444869995,332.9483337402344,long_term_forecast_TimesNet_ETTh2_RN_lr0p0001_s96_p336_TimesNet_ETTh2_ftM_sl96_ll48_pl336_dm16_nh8_el2_dl1_df32_expand2_dc4_fc3_ebtimeF_dtTrue_rev_RN_lr_0p0001_0
DLinear,weather,NR,0p005,336,336,0.3243418037891388,0.2550147473812103,0.5049898624420166,10.542497634887695,10337265.0,long_term_forecast_DLinear_weather_NR_lr0p005_s336_p336_DLinear_custom_ftM_sl336_ll168_pl336_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_rev_NR_lr_0p005_0
DLinear,exchange_rate,RN,0p005,96,96,0.21307232975959778,0.08438796550035477,0.2904960811138153,1.17189359664917,782.8721923828125,long_term_forecast_DLinear_exchange_rate_RN_lr0p005_s96_p96_DLinear_custom_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_rev_RN_lr_0p005_0
TimeMixer,ETTm2,NN,0p01,336,336,0.3410518169403076,0.2962425947189331,0.5442817211151123,1.3850659132003784,284.62255859375,long_term_forecast_TimeMixer_ETTm2_NN_lr0p01_s336_p336_TimeMixer_ETTm2_ftM_sl336_ll0_pl336_dm16_nh8_el2_dl1_df32_expand2_dc4_fc1_ebtimeF_dtTrue_rev_NN_lr_0p01_0
iTransformer,ETTm2,RN,0p0001,96,336,0.35026460886001587,0.3126460313796997,0.5591475963592529,1.4121030569076538,298.7529296875,long_term_forecast_iTransformer_ETTm2_RN_lr0p0001_s96_p336_iTransformer_ETTm2_ftM_sl96_ll48_pl336_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_rev_RN_lr_0p0001_0
GRU,ETTm2,NN,0p001,96,96,0.2735292911529541,0.19894269108772278,0.446029931306839,1.248515009880066,335.318115234375,long_term_forecast_GRU_ETTm2_NN_lr0p001_s96_p96_GRU_ETTm2_ftM_sl96_ll48_pl96_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_rev_NN_lr_0p001_0
PatchTST,ETTm2,NN,0p0001,336,336,0.3566454350948334,0.30531182885169983,0.5525503158569336,1.4712435007095337,311.1041259765625,long_term_forecast_PatchTST_ETTm2_NN_lr0p0001_s336_p336_PatchTST_ETTm2_ftM_sl336_ll168_pl336_dm512_nh8_el1_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_rev_NN_lr_0p0001_0
PatchTST,exchange_rate,NR,0p0001,96,336,0.3974107801914215,0.30042874813079834,0.5481138229370117,1.6015126705169678,734.3007202148438,long_term_forecast_PatchTST_exchange_rate_NR_lr0p0001_s96_p336_PatchTST_custom_ftM_sl96_ll48_pl336_dm512_nh8_el1_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_rev_NR_lr_0p0001_0
PatchTST,ETTh1,NR,0p0001,96,336,0.4571458697319031,0.4792364537715912,0.6922690868377686,7.786048412322998,21750.365234375,long_term_forecast_PatchTST_ETTh1_NR_lr0p0001_s96_p336_PatchTST_ETTh1_ftM_sl96_ll48_pl336_dm512_nh8_el1_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_rev_NR_lr_0p0001_0
GRU,ETTm1,NR,0p001,336,336,0.5331760048866272,0.6143184900283813,0.7837847471237183,3.2211358547210693,578.6338500976562,long_term_forecast_GRU_ETTm1_NR_lr0p001_s336_p336_GRU_ETTm1_ftM_sl336_ll168_pl336_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_rev_NR_lr_0p001_0
TimeMixer,ETTh1,RR,0p01,336,96,0.3984677195549011,0.3617173731327057,0.6014294624328613,8.60688304901123,31043.251953125,long_term_forecast_TimeMixer_ETTh1_RR_lr0p01_s336_p96_TimeMixer_ETTh1_ftM_sl336_ll0_pl96_dm16_nh8_el2_dl1_df32_expand2_dc4_fc1_ebtimeF_dtTrue_rev_RR_lr_0p01_0
PatchTST,weather,NR,0p0001,96,336,0.29449284076690674,0.276885062456131,0.52619868516922,17.587554931640625,36107596.0,long_term_forecast_PatchTST_weather_NR_lr0p0001_s96_p336_PatchTST_custom_ftM_sl96_ll48_pl336_dm512_nh8_el1_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_rev_NR_lr_0p0001_0
GRU,ETTm2,NR,0p001,96,336,0.37422484159469604,0.33873113989830017,0.5820061564445496,1.5659048557281494,403.4293518066406,long_term_forecast_GRU_ETTm2_NR_lr0p001_s96_p336_GRU_ETTm2_ftM_sl96_ll48_pl336_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_rev_NR_lr_0p001_0
GRU,exchange_rate,NR,0p001,96,96,0.23804284632205963,0.10914676636457443,0.3303736746311188,1.0309678316116333,464.9908142089844,long_term_forecast_GRU_exchange_rate_NR_lr0p001_s96_p96_GRU_custom_ftM_sl96_ll48_pl96_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_rev_NR_lr_0p001_0
TimeFilter,ETTh1,NN,0p0001,96,96,0.41049131751060486,0.4032827317714691,0.6350454688072205,9.791512489318848,42761.453125,long_term_forecast_TimeFilter_ETTh1_NN_lr0p0001_s96_p96_TimeFilter_ETTh1_ftM_sl96_ll48_pl96_dm64_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_rev_NN_lr_0p0001_0
TimeMixer,ETTh1,NR,0p01,336,96,0.4069610834121704,0.3824380338191986,0.6184157729148865,8.801718711853027,31396.1640625,long_term_forecast_TimeMixer_ETTh1_NR_lr0p01_s336_p96_TimeMixer_ETTh1_ftM_sl336_ll0_pl96_dm16_nh8_el2_dl1_df32_expand2_dc4_fc1_ebtimeF_dtTrue_rev_NR_lr_0p01_0
TimesNet,ETTm1,RN,0p0001,336,336,0.44645145535469055,0.4382285177707672,0.6619883179664612,2.9389805793762207,629.8707885742188,long_term_forecast_TimesNet_ETTm1_RN_lr0p0001_s336_p336_TimesNet_ETTm1_ftM_sl336_ll168_pl336_dm16_nh8_el2_dl1_df32_expand2_dc4_fc3_ebtimeF_dtTrue_rev_RN_lr_0p0001_0
DLinear,illness,NN,0p005,336,96,1.4996060132980347,3.916935920715332,1.9791250228881836,3.027484655380249,485.3038635253906,long_term_forecast_DLinear_illness_NN_lr0p005_s336_p96_DLinear_custom_ftM_sl336_ll168_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_rev_NN_lr_0p005_0
TimesNet,ETTh2,NR,0p0001,96,96,0.39127078652381897,0.34967800974845886,0.5913357734680176,1.5827556848526,486.6212158203125,long_term_forecast_TimesNet_ETTh2_NR_lr0p0001_s96_p96_TimesNet_ETTh2_ftM_sl96_ll48_pl96_dm16_nh8_el2_dl1_df32_expand2_dc4_fc3_ebtimeF_dtTrue_rev_NR_lr_0p0001_0
TimesNet,ETTm2,RN,0p0001,336,336,0.3641839623451233,0.3264922499656677,0.5713949799537659,1.3961853981018066,248.151611328125,long_term_forecast_TimesNet_ETTm2_RN_lr0p0001_s336_p336_TimesNet_ETTm2_ftM_sl336_ll168_pl336_dm16_nh8_el2_dl1_df32_expand2_dc4_fc3_ebtimeF_dtTrue_rev_RN_lr_0p0001_0
TimeFilter,weather,RR,0p0001,96,336,0.29280799627304077,0.26950371265411377,0.519137442111969,17.955148696899414,37771536.0,long_term_forecast_TimeFilter_weather_RR_lr0p0001_s96_p336_TimeFilter_custom_ftM_sl96_ll48_pl336_dm64_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_rev_RR_lr_0p0001_0
GRU,ETTh2,NR,0p001,336,96,0.3942824900150299,0.3105473518371582,0.5572677850723267,1.7616177797317505,419.8552551269531,long_term_forecast_GRU_ETTh2_NR_lr0p001_s336_p96_GRU_ETTh2_ftM_sl336_ll168_pl96_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_rev_NR_lr_0p001_0
