model,dataset,case,lr_tag,seq_len,pred_len,mae,mse,rmse,mape,mspe,result_dir
TimeMixer,ETTh1,RR,0p001,96,96,0.4008706510066986,0.39009326696395874,0.6245744824409485,8.996541976928711,32927.63671875,long_term_forecast_TimeMixer_ETTh1_RR_lr0p001_s96_p96_TimeMixer_ETTh1_ftM_sl96_ll0_pl96_dm16_nh8_el2_dl1_df32_expand2_dc4_fc1_ebtimeF_dtTrue_rev_RR_lr_0p001_0
TimeMixer,ETTh2,NR,0p01,96,336,0.4432232677936554,0.4376211166381836,0.6615293622016907,2.0499043464660645,844.0562744140625,long_term_forecast_TimeMixer_ETTh2_NR_lr0p01_s96_p336_TimeMixer_ETTh2_ftM_sl96_ll0_pl336_dm16_nh8_el2_dl1_df32_expand2_dc4_fc1_ebtimeF_dtTrue_rev_NR_lr_0p01_0
DLinear,weather,RN,0p005,96,336,0.32839834690093994,0.2806474268436432,0.5297616720199585,11.773214340209961,12804426.0,long_term_forecast_DLinear_weather_RN_lr0p005_s96_p336_DLinear_custom_ftM_sl96_ll48_pl336_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_rev_RN_lr_0p005_0
TimeMixer,exchange_rate,RR,0p01,336,336,0.46533021330833435,0.4284190833568573,0.6545373201370239,0.9939492344856262,214.66943359375,long_term_forecast_TimeMixer_exchange_rate_RR_lr0p01_s336_p336_TimeMixer_custom_ftM_sl336_ll0_pl336_dm16_nh8_el2_dl1_df32_expand2_dc4_fc1_ebtimeF_dtTrue_rev_RR_lr_0p01_0
DLinear,ETTm1,NR,0p005,336,336,0.38381558656692505,0.3674629032611847,0.6061871647834778,1.9992679357528687,300.9784240722656,long_term_forecast_DLinear_ETTm1_NR_lr0p005_s336_p336_DLinear_ETTm1_ftM_sl336_ll168_pl336_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_rev_NR_lr_0p005_0
TimeFilter,electricity,RN,0p0001,96,96,0.274528443813324,0.18834249675273895,0.4339844286441803,2.7853848934173584,930169.8125,long_term_forecast_TimeFilter_electricity_RN_lr0p0001_s96_p96_TimeFilter_custom_ftM_sl96_ll48_pl96_dm64_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_rev_RN_lr_0p0001_0
TimeMixer,ETTh2,RR,0p01,96,336,0.438064843416214,0.42660441994667053,0.6531496047973633,1.9257344007492065,706.9482421875,long_term_forecast_TimeMixer_ETTh2_RR_lr0p01_s96_p336_TimeMixer_ETTh2_ftM_sl96_ll0_pl336_dm16_nh8_el2_dl1_df32_expand2_dc4_fc1_ebtimeF_dtTrue_rev_RR_lr_0p01_0
PatchTST,ETTh1,RN,0p0001,96,192,0.43648308515548706,0.440938800573349,0.6640322208404541,9.340956687927246,36464.25390625,long_term_forecast_PatchTST_ETTh1_RN_lr0p0001_s96_p192_PatchTST_ETTh1_ftM_sl96_ll48_pl192_dm512_nh8_el1_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_rev_RN_lr_0p0001_0
PatchTST,ETTh2,RR,0p0001,336,96,0.33748987317085266,0.2653665840625763,0.5151374340057373,1.4735082387924194,444.7784423828125,long_term_forecast_PatchTST_ETTh2_RR_lr0p0001_s336_p96_PatchTST_ETTh2_ftM_sl336_ll168_pl96_dm512_nh8_el1_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_rev_RR_lr_0p0001_0
DLinear,weather,RN,0p005,96,96,0.27096423506736755,0.2029055505990982,0.4504503905773163,11.681766510009766,13812660.0,long_term_forecast_DLinear_weather_RN_lr0p005_s96_p96_DLinear_custom_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_rev_RN_lr_0p005_0
DLinear,ETTh1,RN,0p005,96,336,0.4589252769947052,0.4799388349056244,0.6927762031555176,8.474494934082031,33263.3203125,long_term_forecast_DLinear_ETTh1_RN_lr0p005_s96_p336_DLinear_ETTh1_ftM_sl96_ll48_pl336_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_rev_RN_lr_0p005_0
GRU,ETTh1,RR,0p001,336,96,0.4696263074874878,0.45725393295288086,0.6762055158615112,11.849864959716797,43722.80859375,long_term_forecast_GRU_ETTh1_RR_lr0p001_s336_p96_GRU_ETTh1_ftM_sl336_ll168_pl96_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_rev_RR_lr_0p001_0
TimesNet,ETTh1,NR,0p001,96,720,0.6097904443740845,0.8156926035881042,0.9031569957733154,10.671388626098633,41627.609375,long_term_forecast_TimesNet_ETTh1_NR_lr0p001_s96_p720_TimesNet_ETTh1_ftM_sl96_ll48_pl720_dm16_nh8_el2_dl1_df32_expand2_dc4_fc3_ebtimeF_dtTrue_rev_NR_lr_0p001_0
DLinear,ETTm1,NN,0p005,96,96,0.37127164006233215,0.34456783533096313,0.5869989991188049,1.9715977907180786,291.9761047363281,long_term_forecast_DLinear_ETTm1_NN_lr0p005_s96_p96_DLinear_ETTm1_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_rev_NN_lr_0p005_0
PatchTST,ETTh1,RN,0p0001,336,336,0.44146785140037537,0.44160932302474976,0.6645369529724121,9.840521812438965,41335.54296875,long_term_forecast_PatchTST_ETTh1_RN_lr0p0001_s336_p336_PatchTST_ETTh1_ftM_sl336_ll168_pl336_dm512_nh8_el1_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_rev_RN_lr_0p0001_0
iTransformer,ETTh1,RN,0p0001,336,96,0.41711315512657166,0.398531436920166,0.6312934756278992,10.024192810058594,41951.07421875,long_term_forecast_iTransformer_ETTh1_RN_lr0p0001_s336_p96_iTransformer_ETTh1_ftM_sl336_ll168_pl96_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_rev_RN_lr_0p0001_0
